x,y,z
-8.44944046258129,-26.0205890957754,2.94612158958853
-8.44954318380953,-25.3873944203041,2.95383979513006
-8.4479316515414,-24.7542589123475,2.94741707554615
-8.44803434027911,-24.1212645151382,2.94794878803587
-8.44813701285106,-23.4883697670643,2.95119465391671
-8.44823979890301,-22.8547755050603,2.95165279143128
-8.44844109051069,-22.2220804996486,2.94584595202303
-8.44854379541743,-21.5889864333042,2.9488111186142
-8.44864645174412,-20.9561918243613,2.95899905311888
-8.44874907558189,-20.3235974836806,2.96932528363286
-8.44895048706348,-19.6901028252133,2.97348538759691
-8.4473337138977,-19.0569664812954,2.9550923028772
-8.44753508649647,-18.4237722302158,2.94884258065997
-8.44763777531368,-17.7907773430108,2.95231790690804
-8.44611962562774,-17.1577420325758,2.94987643541927
-8.44622247657963,-16.5237477140433,2.95042523230865
-8.44632516539684,-15.8907528268384,2.9530251324809
-8.44642801634873,-15.2567585083059,2.96060613373092
-8.44653070516432,-14.6237636311008,2.96115251452017
-8.44673204527419,-13.9907696482834,2.96168273923227
-8.44683489638181,-13.3567743697593,2.96222998353572
-8.44693774717959,-12.7227810012186,2.96277722619053
-8.44542484053414,-12.089743906809,2.95596288298759
-8.44552752919561,-11.4567499795957,2.96613143434409
-8.44563021785709,-10.8237560523823,2.97469837426383
-8.44583078453458,-10.1897607187816,2.97522969568708
-8.4442139949694,-9.55672546398646,2.96592430389423
-8.44441532522792,-8.92373148117461,2.96716293357465
-8.44451817633554,-8.28973620265049,2.96700339060185
-8.44462086499701,-7.65674227543717,2.96980052425787
-8.44472355396834,-7.02374643824042,2.97943518828175
-8.44492489407821,-6.39075245542302,2.98820426016178
-8.44330810279523,-5.75771720058655,2.98030010284798
-8.44350943336197,-5.1247213177912,2.98841018911735
-8.44361212202345,-4.49172739057788,2.98758799445973
-8.44371497282122,-3.85773402203718,2.98036606915263
-8.44391631324094,-3.22473812923635,2.98227494844891
-8.4423049268249,-2.5907035590813,2.98073212773849
-8.44240761579623,-1.95770772188456,2.98315889214945
-8.4426091180424,-1.32371429773979,2.99099955962641
-8.44271180701372,-0.690718460543035,2.99040704338261
-8.4428144956752,-0.0577245333297158,2.9829023583459
-8.44301582593371,0.575269449482129,2.98410976392913
-8.4413991988147,1.20930605558811,2.97646804353813
-8.44150188747617,1.84229998280144,2.98677286739925
-8.44160457613765,2.47529391001475,2.99484214574834
-8.44170726479912,3.10828783722808,2.99691339253563
-8.44181011621497,3.74228501573571,3.00575584417002
-8.44191280487645,4.37527894294904,3.00697378965082
-8.44211319925644,5.00827292523338,3.01650273644758
-8.44221588791791,5.64126685244671,3.01704911641838
-8.44231873871569,6.2752602209874,3.01759635907475
-8.4408005995008,6.9082993513948,3.00824731194257
-8.44090345029857,7.5422927199355,3.00879455459894
-8.44100613896005,8.17528664714882,3.01054384804921
-8.44110882762152,8.80828057436214,3.02030059691657
-8.441211516283,9.44127450157546,3.03066752664209
-8.44131436770047,10.075271690083,3.03916882364824
-8.44151586994664,10.7092651142278,3.03206593299752
-8.44000296470915,11.3423002986127,3.03149390112102
-8.44010581550692,11.9762936671534,3.03258252851265
-8.44030715561679,12.6092876499708,3.03311281576918
-8.44040984489635,13.242285387151,3.03366075000135
-8.43879305361336,13.8753206419875,3.02522864398018
-8.43899454600818,14.5093140661267,3.03520354120846
-8.43909723466965,15.1423079933401,3.03575301384808
-8.43929873753552,15.7763052374517,3.03628423416019
-8.439401426197,16.409299164665,3.03702982557646
-8.43950411485847,17.0422930918783,3.04683968576257
-8.43960680351995,17.6752870190916,3.05708823436582
-8.43799017437327,18.3093217152555,3.05290419768651
-8.43819073150925,18.9433189588341,3.058534706074
-8.43839207161912,19.5763129416515,3.0677094537717
-8.43849476028059,20.2093068688648,3.06825583374124
-8.4369818550431,20.8423420532497,3.05940700156472
-7.79656396180201,20.8544468894226,3.05335513721154
-7.79818075136719,20.2214116346274,3.06206986734606
-7.79807789995134,19.5874144561197,3.06122675499761
-7.79787656969282,18.9544204733079,3.06069646597918
-7.79777371889505,18.3204271047672,3.0510611280806
-7.79929169659334,17.6863923529993,3.05107140161982
-7.79918900731216,17.0533946058191,3.04953333007111
-7.79908615651439,16.4194012372784,3.04864712859048
-7.79898346785291,15.7864073100651,3.04810074861968
-7.79878213759439,15.1534133272532,3.04757052229425
-7.79867928679662,14.5194199587125,3.03800386759807
-7.79857643537915,13.885422770205,3.02764164043248
-7.80008933248309,13.2523875857732,3.03615500941022
-7.79998648168532,12.6183942172325,3.03560773749748
-7.79988379302384,11.9854002900192,3.02654217890305
-7.7996822901596,11.3514030559075,3.02469236897127
-7.80120043812772,10.7183677455138,3.0257425111012
-7.80109758732995,10.0843743769731,3.02424135860828
-7.80099473653218,9.45038100843241,3.01490313130352
-7.800892047251,8.81738326125224,3.0133642385947
-7.80078935858952,8.18438933403892,3.0044827872951
-7.80058880207324,7.5503959104272,3.00293575891462
-7.80048611341176,6.91740198321388,3.00192940104418
-7.80210274255845,6.28336728705003,3.01123393701707
-7.80200005327727,5.65036953986986,3.01026216024874
-7.8018972024795,5.01637617132916,3.00152659680916
-7.80169586236963,4.38338218851176,2.99949989085138
-7.80159317370815,3.75038826129844,2.99897640091164
-7.80149032291038,3.11639489275775,2.9903865629379
-7.80138763393905,2.483399055561,2.98807435175782
-7.80128478283305,1.84940378703678,2.98752710746271
-7.80279767993699,1.21636860260503,2.9889017635606
-7.80269482882937,0.582373324080913,2.97853541852721
-7.80259214016789,-0.0506206031324096,2.97608551422374
-7.80239064746323,-0.684615937255057,2.97608275379423
-7.80228795880175,-1.31760986446838,2.98331770251303
-7.80218510769413,-1.9516051429925,2.97651198626818
-7.80370324581091,-2.58464045339176,2.98429835906019
-7.80360039501314,-3.21863382193246,2.98374956299282
-7.80349754390552,-3.85262910045658,2.98320076527214
-7.80339485524404,-4.4856230276699,2.98241113106518
-7.80329216627271,-5.11861886486665,2.98210490175289
-7.8030906738779,-5.75261228900587,2.98157374760011
-7.8029879849082,-6.38560811620271,2.97321296774844
-7.80450612474278,-7.01864342664325,2.98026028054274
-7.80440343608131,-7.65163735385657,2.97176233582977
-7.80430058497368,-8.2856326323807,2.9767282822912
-7.8041001905937,-8.91862661466504,2.97074845531353
-7.80399750193222,-9.55162054187836,2.96878496208915
-7.80560888803841,-10.1856570220168,2.97805945336406
-7.80540754792854,-10.8186510048342,2.96979392810698
-7.80530485895722,-11.451646842031,2.95957512809123
-7.80682284478904,-12.0856815937521,2.9591847949406
-7.80671999368142,-12.7196768722762,2.95655704314402
-7.80661730501994,-13.3526707994895,2.95600911220982
-7.80651445406806,-13.986665118022,2.9554603153189
-7.80631295166615,-14.6206595021584,2.95492916209698
-7.80621026285056,-15.2536543793635,2.95380600143047
-7.80782689184151,-15.887690035519,2.96313803308708
-7.80762556142888,-16.5206849683226,2.9631554756142
-7.80752271047699,-17.1546792868551,2.96206056246528
-7.80732137021139,-17.7876742296641,2.95471849545151
-7.80893275475551,-18.4217097497696,2.9609938240163
-7.80883009842882,-19.0545043587125,2.96044761609061
-7.80872747459105,-19.6870986993933,2.96710627938098
-7.8086246398828,-20.3209928887946,2.96254464555551
-7.80852198355449,-20.9537875077374,2.95277499293202
-7.80841929473891,-21.5867823849425,2.94955956066239
-7.80831655734326,-22.220076719549,2.94844499632155
-7.80821386860554,-22.8530711167583,2.94789706498051
-7.80801238237103,-23.4869658417595,2.94736599802534
-7.80790969363168,-24.1199602489687,2.94625473862847
-7.8078069886487,-24.7530547853089,2.94570826707128
-7.80932602544007,-25.3863907426076,2.95505682354289
-7.80922328804605,-26.0196850672142,2.94832998384649
-7.80912053440514,-26.6530795409518,2.9386946959886
-7.80901774829641,-27.2866741529527,2.93395272407172
-7.8089150595376,-27.9196686801608,2.93340634358302
-7.80881232536214,-28.5529431649396,2.93346305377724
-7.80861097716796,-29.1860477067921,2.92695507749916
-7.80850826408019,-29.8191922026988,2.92257563260132
-7.81012501308882,-30.4524880452741,2.93777946137264
-7.80992370531374,-31.085282709821,2.94058550732349
-7.80982090301816,-31.7189771009561,2.94061113133738
-7.80981683327724,-32.3521714808254,2.94004538316499
-7.80971411208792,-32.9853659162989,2.93380137995275
-7.80961134220337,-33.6188605191676,2.92913993911912
-7.80950862097512,-34.2520551946389,2.92799929122999
-7.80930724837635,-34.8852494457185,2.92746889345994
-7.80920446224654,-35.5188441877183,2.92751292279098
-7.81071730889851,-36.1521797795019,2.9368056546495
-7.81061452277032,-36.7857745115018,2.93625720364787
-7.81051167174056,-37.4197693100301,2.93570840634145
-7.8087932854736,-38.0534219739921,2.92057421711014
-7.81030618070563,-38.6864581083743,2.93013067454083
-7.81020329726322,-39.3206527051689,2.9335056224652
-7.81010060860174,-39.9536466323822,2.93295923775132
-7.80999775764985,-40.5876409509146,2.93241198952439
-7.80989506883264,-41.2206358381196,2.92729090038694
-7.80969373842001,-41.8536307709232,2.92210895002376
-7.8095908874665,-42.4876250994556,2.91712585546669
-7.81120767874948,-43.1206603542921,2.91678039617116
-7.8093853476974,-43.754614305193,2.90167943358764
-7.81100213898038,-44.3876495600295,2.91574662056758
-7.81089945031891,-45.0206434872428,2.92482976501425
-7.8107967613492,-45.6536393144397,2.93294366320532
-7.81059525910304,-46.2876327385844,2.94220536437934
-7.81049273257786,-46.9196272244704,2.94196828683216
-7.81038988147023,-47.5536225029945,2.93631067598888
-7.81028719280876,-48.1866164302078,2.93167077470847
-7.81018450383743,-48.8196122674046,2.92540791179571
-7.81008165303966,-49.4536056359453,2.92486066913934
-7.80997896437818,-50.0865995631586,2.92485335559776
-7.81149711203646,-50.7196367835357,2.93860028818744
-7.81129671765647,-51.3526307658201,2.94342499871046
-7.811194028995,-51.9856246930334,2.94673769898794
-7.81270676365279,-52.6196612287759,2.96155147815749
-7.8109884892259,-53.2526138987708,2.95113978990486
-7.81098334383841,-53.886609112224,2.95057654522351
-7.81078294945842,-54.5196030945084,2.94632660204577
-7.81077796651546,-55.1525969666507,2.93964680888809
-7.81057740968932,-55.7865923002458,2.93958688181658
-7.81047472102785,-56.4195862274591,2.93903895088239
-7.81037203205652,-57.0525820646559,2.93802279364925
-7.81026934339505,-57.6855759918692,2.93794308736067
-7.81016665473357,-58.3185699190825,2.93739515642648
-7.81167938939137,-58.9526064548251,2.95010101827014
-7.81167535217828,-59.5856003264343,2.95545876958946
-7.81157266351681,-60.2185942536477,2.95854523469106
-7.80975573733167,-60.8515488892301,2.95424169087841
-7.80965321080649,-61.483543375116,2.95369614439973
-7.80955052214502,-62.1165373023293,2.95352606017306
-7.80944783348354,-62.7495312295426,2.95612219508936
-7.81105921989958,-63.3835657996977,2.97522143110932
-7.81085771703534,-64.0175630338094,2.98101379116137
-7.81085367982225,-64.6505569054186,2.97732690310891
-7.81075082902448,-65.2845502739594,2.97038616381088
-7.80893390314919,-65.9175029995583,2.95967111257921
-7.80883121386801,-66.5505007467385,2.96240666959017
-7.80872852520654,-67.1834946739518,2.97166199231404
-7.80862567440877,-67.8174880424925,2.97792833016536
-7.80852298574729,-68.4504819697058,2.98014627835655
-7.80842045922211,-69.0824764555918,2.98647284634061
-7.80841531414285,-69.7164697690614,2.98590657573986
-7.80831262486167,-70.3494675162416,2.98535864150058
-7.8082099362002,-70.9824614434549,2.98503729775151
-7.80810724753872,-71.6154553706682,2.98718552896952
-7.80962109037255,-72.248490554567,3.0060899515498
-7.80790187021577,-72.8814432250949,3.00542386942373
-7.80770131308141,-73.5154404586736,3.01186531912019
-7.80759846228364,-74.1494338272143,3.01131409252284
-7.80759347934067,-74.7824276993565,3.02503472447399
-7.16717185620534,-74.7933252836221,3.02389194217962
-7.16727470762282,-74.1593280951146,3.01425496246545
-7.16737755842059,-73.5253347265739,3.00826511911136
-7.16748024708207,-72.8923407993606,2.99901928817388
-7.16758309849792,-72.2583436208529,2.99637692665436
-7.1676857871594,-71.6253496936396,2.99690431330183
-7.16778847582087,-70.9923557664263,2.99092505143003
-7.16789116448235,-70.359361839213,2.98815926445243
-7.16799401528012,-69.7253684706723,2.98870653639458
-7.1680967039416,-69.0923745434589,2.98287078243402
-7.16819939322277,-68.4593767962788,2.98011114522984
-7.16830224402054,-67.8253834277381,2.97438172433491
-7.16840493268202,-67.1923895005247,2.96512573605891
-7.1684089698951,-66.5593956289155,2.95590371305298
-7.17023129891953,-65.9254435879567,2.96915596114986
-7.1703339882007,-65.2924458407765,2.97327120801095
-7.17043683899848,-64.6584524722358,2.9736739486179
-7.17053952765995,-64.0254585450225,2.97436793501065
-7.17064237845773,-63.3914651764818,2.96872796932504
-7.17074522987358,-62.7574679979741,2.9656895666998
-7.16912827817211,-62.1254321845064,2.95030533432286
-7.16923096683358,-61.492438257293,2.94731860534297
-7.17105329585801,-60.8584862163342,2.95749175099742
-7.17115598482933,-60.2254903791374,2.95217830197567
-7.17125867349081,-59.5924964519241,2.9490076209505
-7.17136136215228,-58.9595025247108,2.94955555185329
-7.16974473503325,-58.3254659186048,2.94025102684811
-7.16984742369473,-57.6924719913915,2.93515837784046
-7.16995027480235,-57.0584767128674,2.93717800892567
-7.17005296346383,-56.425482785654,2.94130950123488
-7.17015565212531,-55.7924888584407,2.93629761907309
-7.17025850323293,-55.1584935799166,2.93869948204544
-7.1703611918944,-54.5254996527033,2.94324046593129
-7.1705626944488,-53.891504328575,2.94407149987448
-7.17066538311027,-53.2585104013617,2.94461943077728
-7.1706695827695,-52.6245151784416,2.94518587211527
-7.17087108501567,-51.9905217542968,2.94571702450488
-7.17087512222875,-51.3575278826876,2.94597495698411
-7.17107646264847,-50.7245319898868,2.94130985731474
-7.16956355569318,-50.0914968054606,2.92258105511526
-7.16966624435465,-49.4585028782472,2.91848777253818
-7.16976909546228,-48.8245075997231,2.92411667951343
-7.16987178412375,-48.1915136725098,2.92938436074116
-7.16997447309508,-47.558517835313,2.9322349100163
-7.17007732389285,-46.9245244667723,2.93766431198276
-7.17018001286418,-46.2915286295756,2.94046626612261
-7.17028286366195,-45.6575352610349,2.94101350874965
-7.17048420377182,-45.0245412782175,2.93671799795222
-7.17058705487944,-44.3905459996934,2.92748011832197
-7.16897026375058,-43.7575097948652,2.91311938699663
-7.16907311470247,-43.1235154763327,2.9183998465908
-7.16917580336394,-42.4905215491194,2.92405093629934
-7.16927865447156,-41.8565262705953,2.92459820986109
-7.16938134313304,-41.2235323433819,2.92554483217423
-7.16958189980506,-40.5895379597785,2.92567586363531
-7.16968475091106,-39.9555426912543,2.92622313718843
-7.16978743957416,-39.3225487540411,2.93162458713234
-7.16989032301495,-38.6883541672465,2.93712486394142
-7.1699930604106,-38.0550598326399,2.93779819181289
-7.17009583029515,-37.4215652297712,2.9383455423723
-7.16857780581249,-36.7878294554502,2.92783909109389
-7.1686806405986,-36.1539347860531,2.92513880565494
-7.16878342672679,-35.5203400540532,2.92243979789921
-7.16888624526764,-34.8865455237871,2.92114164790843
-7.16898899890855,-34.2531510500495,2.92585086362947
-7.16909176871523,-33.6196569271766,2.93201871892759
-7.16929309912786,-32.986661994373,2.93437634926765
-7.16768163175966,-32.3531264298878,2.92997657980192
-7.16778440160528,-31.719632067017,2.93321040435912
-7.16788718773509,-31.0860373250173,2.92981097826227
-7.16970416234455,-30.4527841920251,2.93431468209636
-7.16970830359712,-29.8192097254484,2.93530845422637
-7.16990965342328,-29.1860951236832,2.93967139011062
-7.16829815038818,-28.5527794172902,2.93637269849292
-7.16840089105267,-27.9194649328585,2.93361546797282
-7.16860229614035,-27.2860704135168,2.93179565887542
-7.1687050984554,-26.6523759023828,2.93800007818347
-7.16880786833995,-26.018881299514,2.94211263372237
-7.16891062198086,-25.3854868257764,2.94832282406313
-7.16901342431538,-24.7517921946435,2.94886983810157
-7.16739668176657,-24.1184565324138,2.93953772005978
-7.1675980770029,-23.4850620130776,2.94310956343021
-7.16770087929848,-22.8513676219425,2.95042317910705
-7.16780358428309,-22.2182730756023,2.95096967514393
-7.16790635416764,-21.5847784727336,2.95487197971567
-7.16800902673797,-20.9518837346595,2.96189378037237
-7.16811181278991,-20.3182894726556,2.96244067853283
-7.16821461516337,-19.6845946015247,2.96335807435972
-7.16831730382484,-19.0516006743114,2.96111306007823
-7.16851864409045,-18.4186057315023,2.95502640221346
-7.16690185452527,-17.7855704767071,2.94841403236255
-7.16710335708129,-17.1515751425789,2.95566205616045
-7.16720604574277,-16.5185812153656,2.95883871406962
-7.16730889669465,-15.8845868968332,2.96358818631507
-7.16741174780228,-15.250591618309,2.95730758170285
-7.16751459875417,-14.6165972997766,2.96077789393884
-7.16599551318969,-13.9835619898691,2.9583412555993
-7.16609836429732,-13.349566711345,2.95929156694429
-7.16620121509509,-12.7155733428043,2.95943883994219
-7.16640254566346,-12.082577450009,2.95956482540871
-7.16479115924742,-11.448542879854,2.95295793241617
-7.16660808543256,-10.8155882442716,2.97300704671449
-7.16499669901652,-10.1815536741165,2.97353079448494
-7.16509955012414,-9.54755839559238,2.98121070572696
-7.16520223878562,-8.91456446837906,2.97912893051505
-7.16540374134164,-8.28056913425086,2.9724503382746
-7.16388576536116,-7.64653438252423,2.9634948480381
-7.16398861646716,-7.01253911400002,2.96619455414287
-7.16418994672568,-6.37954513118817,2.97651759305454
-7.16429263538715,-5.74655120397485,2.98680346228817
-7.16267600655032,-5.11251459782758,2.98365301547172
-7.1627786952118,-4.47952067061426,2.98058235453002
-7.16288138418312,-3.84652483341751,2.98228230170175
-7.16308288642929,-3.21253140927274,2.98664068607901
-7.16318573753692,-2.57853613074861,2.98686507255684
-7.16328842619839,-1.94554220353529,2.98773747770038
-7.16177568168924,-1.31150566779829,2.97844587042368
-7.16187853248702,-0.677512299257596,2.97867579768712
-7.16198122145834,-0.0445164620608451,2.97758640433301
-7.16208407225611,0.589476906479852,2.97256061000944
-7.16218676122744,1.2224727436766,2.98272653023575
-7.16238732759508,1.85646616729387,2.99097914410106
-7.16249017870108,2.49046143581808,2.99152797332338
-7.16087355158205,3.12449804192407,2.98422019811523
-7.16107504397687,3.75849146606329,2.99220611068797
-7.16117773263834,4.39148539327661,2.99307491142493
-7.16128058343612,5.02547876181731,2.9952174533494
-7.16138327271729,5.65847650899749,3.00398061721966
-7.16148612351506,6.29246987753818,3.0063701606984
-7.15996798368048,6.92550518797872,3.0051061054238
-7.16007083447825,7.55949855651942,3.00717053892542
-7.16017352313973,8.19249248373274,3.01569696401721
-7.16037501615424,8.82648972783882,3.01622812279946
-7.16047770481572,9.45948365505213,3.01677608522321
-7.15886631839968,10.0935182252072,3.00918359732783
-7.16068340641127,10.7274703921335,3.02767733480961
-7.15907202061331,11.3615087722555,3.01840284515206
-7.15927352285947,11.9955021964003,3.02029562524721
-7.15937621152095,12.6284961236136,3.02929089472706
-7.15957770453546,13.2624933677197,3.02982205218652
-7.1579609149703,13.8955286225149,3.0205166609504
-7.15806376576807,14.5295219910556,3.0225090795142
-7.15826526801424,15.1635154152003,3.03243393919923
-7.15836811943171,15.7975126037079,3.04153809361238
-7.15847080809319,16.4305065309212,3.04208605600432
-7.15695188466502,17.0645412821561,3.0341660382382
-7.15705457332649,17.6975352093694,3.04389184030293
-7.15715742412426,18.3315285779101,3.04933446779157
-7.15726027554174,18.9655257664176,3.05533953904897
-7.15746161565161,19.5985197492351,3.06473151922989
-7.15756446644938,20.2325131177757,3.07017924403672
-7.15766715511086,20.8655070449891,3.0749457596955
-6.51676173992608,20.8776114774104,3.06844855765999
-6.51665888912831,20.2436181088697,3.06790128571784
-6.51655620046683,19.6106241816564,3.0673225905186
-6.51645334905098,18.9766270031487,3.06271064765846
-6.51635049825321,18.342633634608,3.05726802013131
-6.51614915814333,17.7096396517906,3.04782582642362
-6.51776562453402,17.0746016943326,3.04747599048975
-6.51766293587254,16.4416077671193,3.04525413213545
-6.51756008507477,15.8076143985786,3.03661490684808
-6.51583656791723,15.1746618545925,3.02438897701674
-6.51411304262616,14.5417093105595,3.00597817775247
-6.5108722705716,13.9097975204512,2.98381827946183
-6.5139078274395,13.2767208974602,3.00304779252909
-6.51380530091433,12.6447264115743,2.99464887403727
-6.51512210815288,11.3786932983963,3.00148269840174
-6.51501860819184,10.7406983545792,3.00093197224356
-6.51643825502173,10.1056641061519,3.00263392159672
-6.51966998118743,9.46858600886195,3.01983573911806
-6.51956729252595,8.83559208164862,3.01928932993701
-6.51936579027979,8.20159865750385,3.01875824131523
-6.51926293886231,7.5676014689963,3.01821096610504
-6.51916025020084,6.93460754178298,3.01010921055008
-6.51905739940306,6.30061417324228,2.99976547578616
-6.51885637987319,5.66662074936959,2.98942727681036
-6.52047300840017,5.03258223323889,2.9965953195814
-6.5203701576024,4.39858886469819,2.98838632728998
-6.52016865535623,3.76459544055342,2.99337221422442
-6.52006596669476,3.1316015133401,2.98738091950974
-6.52167735280094,2.49756503320162,2.9946583255325
-6.52157450169494,1.86356976467741,2.99410953254306
-6.52137299944715,1.22957633053272,2.98607511819769
-6.52127014834115,0.595581062008513,2.97551180311533
-6.52116729723353,-0.0384142165156125,2.97286801396651
-6.52106460857205,-0.671408143728935,2.9799408083128
-6.52258259409403,-1.30544480543344,2.99145005805119
-6.52247974329626,-1.93943817397414,2.98353416252077
-6.52227887605133,-2.57243215652501,2.98788752656415
-6.5221760249437,-3.20642743504913,2.98232568343833
-6.52379265378053,-3.8404640411964,2.98914683730904
-6.52368996511906,-4.47345796840973,2.98876967341578
-6.52358711401143,-5.10745324693385,2.98822084415636
-6.5217649454055,-5.74040584652402,2.97046232056722
-6.52176043532748,-6.3733997183998,2.96023601416136
-6.5200369100364,-7.00635226243274,2.94715788392889
-6.52155489556,-7.64038891413733,2.94940260251674
-6.52297469436499,-8.27442563122623,2.95630149870852
-6.52448727532989,-8.90945969826589,2.97242217666053
-6.52428577277387,-9.54345503239409,2.97465642487748
-6.5259024016107,-10.1774916385414,2.97697641960695
-6.52579955081293,-10.8114850070821,2.96685031528392
-6.5256968618416,-11.4444808442788,2.95654667352353
-6.52559401104383,-12.0784742128195,2.96026177442312
-6.5254911599362,-12.7124694913436,2.96923997504307
-6.52529013040086,-13.3464638652136,2.96480317040851
-6.52518744173939,-13.979457792427,2.96128302524033
-6.52508459078588,-14.6134521209593,2.9537244451303
-6.52660257802567,-15.2474887827051,2.96027737317969
-6.52649988936419,-15.8804827099184,2.95949648082066
-6.52639703841231,-16.5144770284509,2.95894920808632
-6.52629418730468,-17.148472306975,2.9584019345233
-6.52619149864321,-17.7814662341883,2.95785552534069
-6.52608864769132,-18.4154605527208,2.95730825260635
-6.52588725869317,-19.0487558929232,2.95677776658029
-6.52588317274592,-19.6820501719256,2.94967445805423
-6.52578037052658,-20.3157440930648,2.94608157933875
-6.52729313595547,-20.9495803605039,2.9555048112155
-6.52719043097249,-21.5826748968442,2.94861679454247
-6.52708764492054,-22.2162691588481,2.94440205974633
-6.52698490744865,-22.8495639634506,2.93752769886114
-6.52678389415695,-23.4834582081894,2.93381015953562
-6.5266810756161,-24.1172527384555,2.93296852272626
-6.52829775326497,-24.7509884572138,2.94230029490791
-6.52819495092883,-25.3846830983466,2.94201717153866
-6.52809216483957,-26.0182775903486,2.94120635320451
-6.52789075335798,-26.6517722488158,2.94067569350692
-6.5277879186108,-27.2856666782151,2.94038922355583
-6.52768514874572,-27.9191611610848,2.93984082781719
-6.52758238536479,-28.5526156743014,2.93929246667899
-6.52747959927067,-29.1862101963031,2.93276805134828
-6.52737688780677,-29.8193446822967,2.92810354324583
-6.52727410171751,-30.4529391742987,2.92163152466404
-6.52717131562663,-31.0865336763005,2.92307804908724
-6.52706852953575,-31.7201281783024,2.92646276034866
-6.52868522167314,-32.3537639978862,2.93579460889543
-6.52848378413387,-32.9873585554921,2.93526386457957
-6.52838106290562,-33.6205532309634,2.93446637135207
-6.52827826061003,-34.2542476220985,2.92873356991091
-6.52817545831282,-34.8879420232335,2.92406193813298
-6.52797399817493,-35.5217366090981,2.92399365914037
-6.52796983747639,-36.1554309446347,2.92455988015975
-6.52776837733849,-36.7892255304993,2.92515953455841
-6.52937981217885,-37.4229616032445,2.93494527023605
-6.52927699371587,-38.0567556535148,2.93439766094878
-6.52917422383132,-38.6902502563836,2.93202091846164
-6.52907134038891,-39.3244448531781,2.92996698510521
-6.52887047298986,-39.9574397857207,2.92435960411498
-6.52876762203635,-40.5914341142531,2.91911475246583
-6.53028559958053,-41.2254698160128,2.93368959326669
-6.53028140007541,-41.8594640889411,2.93233212080752
-6.53017854912352,-42.4934584074735,2.92710233117003
-6.5300756980159,-43.1274536859976,2.92184773742385
-6.52997300935442,-43.760447613211,2.91642552358711
-6.52987015840254,-44.3944419317434,2.92103337543205
-6.52966881829267,-45.0274359145608,2.93019627824317
-6.52956596718504,-45.6614311930849,2.93446425204532
-6.53108394285568,-46.295467854795,2.94378589212321
-6.5309812541942,-46.9284617820083,2.94323792969945
-6.53087824095028,-47.5634565018598,2.94268823525406
-6.5307755522888,-48.1964504290731,2.94196881129658
-6.52905203684907,-48.8294029731005,2.92685479708486
-6.52894934787774,-49.4623988102973,2.92125962411975
-6.52884665921627,-50.0953927375106,2.92551889527475
-6.5303646348869,-50.7294293992207,2.93978228941714
-6.53026194622543,-51.362423326434,2.9393995922206
-6.5302577465662,-51.996418549354,2.94339173598897
-6.53005624432003,-52.6304119734988,2.94797869497962
-6.52995355565855,-53.2634059007121,2.94743228576891
-6.52985070455255,-53.8974011692363,2.94688501218638
-6.52974785344493,-54.5313964477605,2.94191317781512
-6.52964516478345,-55.1643903749738,2.93610835199003
-6.52954231367583,-55.7983856534979,2.93127099124882
-6.52943962501435,-56.4313795807112,2.92550518263068
-6.52933677421658,-57.0653729492519,2.92917829890338
-6.52923392310895,-57.699368227776,2.93815164088318
-6.52913139658378,-58.331362713662,2.94305755457004
-6.52893037674406,-58.9653580475181,2.94252638511089
-6.52882752594628,-59.5993514160588,2.9420951145538
-6.53043907418877,-60.2323884548699,2.95136991437771
-6.530336223391,-60.8663818234106,2.95082108677139
-6.52861746624781,-61.4993344936776,2.94456779089469
-6.52851461545003,-62.1333278622183,2.94969231366346
-6.52841192617048,-62.7663255993985,2.95313016772665
-6.53002347472282,-63.3993607282262,2.96819720770441
-6.52982245519294,-64.0333541520989,2.97158536534545
-6.52810353591345,-64.6673062636932,2.96291797798654
-6.52800068449598,-65.3013034522008,2.96043874890966
-6.52789799583451,-65.9342973794141,2.96198603624334
-6.52950954438684,-66.5673325082418,2.9654549543236
-6.52769245637526,-67.2012846751681,2.95878191551983
-6.52930400492759,-67.8343198039958,2.97777528248156
-6.52920131564642,-68.467317551176,2.98329470170592
-6.52738422763483,-69.1012697181023,2.97662122455465
-6.52728137683706,-69.735263086643,2.98215812462858
-6.52717868817558,-70.3682570138564,2.98161171541817
-6.52717448820812,-71.0022541367599,2.98468436126286
-6.52707179954665,-71.6352480639732,2.99033971492789
-6.52696911088517,-72.2682419911866,2.99327523767314
-6.5268662600874,-72.9022353597273,2.998746622916
-6.52676340866992,-73.5362325482348,3.00186669737949
-6.52656206856006,-74.1692265310522,3.00766227618697
-6.52645921776228,-74.8032198995929,3.02281097103791
-5.88554482995263,-74.8141177616012,3.02175308199663
-5.88564768137011,-74.1801205730937,3.00492626117477
-5.88584871075134,-73.5461271492154,3.00133229320928
-5.88585338296566,-72.9121338360123,2.99623521142865
-5.88595607162713,-72.279139908799,2.99264390972401
-5.88605892304298,-71.6451427302913,2.98765545747586
-5.88778261047198,-71.0111907349311,2.99399760780624
-5.88788546126976,-70.3771973663904,2.98894779947427
-5.88798815054931,-69.7441996292101,2.98553678921979
-5.88637152312044,-69.1101649330876,2.97040321313612
-5.88647437391821,-68.4761715645469,2.96691536607669
-5.88657706257969,-67.8431776373335,2.96168375924932
-5.88667975124116,-67.2101837101202,2.95804261505413
-5.88850208088528,-66.5762278491945,2.96844473659967
