    492,   7.85714293,  0.181818187
    493,   7.85714293, 0.0909090936
    494,   7.94642878,     3.909091
    495,   7.94642878,   3.81818175
    496,   7.94642878,   3.72727275
    497,   7.94642878,   3.63636374
    498,   7.94642878,    3.5454545
    499,   7.94642878,    3.4545455
    500,   7.94642878,   3.36363626
    501,   7.94642878,   3.27272725
    502,   7.94642878,   3.18181825
    503,   7.94642878,     3.090909
    504,   7.94642878,           3.
    505,   7.94642878,     2.909091
    506,   7.94642878,   2.81818175
    507,   7.94642878,   2.72727275
    508,   7.94642878,   2.63636374
    509,   7.94642878,    2.5454545
    510,   7.94642878,    2.4545455
    511,   7.94642878,   2.36363626
    512,   7.94642878,   2.27272725
    513,   7.94642878,   2.18181825
    514,   7.94642878,     2.090909
    515,   7.94642878,           2.
    516,   7.94642878,   1.90909088
    517,   7.94642878,   1.81818187
    518,   7.94642878,   1.72727275
    519,   7.94642878,   1.63636363
    520,   7.94642878,    1.5454545
    521,   7.94642878,    1.4545455
    522,   7.94642878,   1.36363637
    523,   7.94642878,   1.27272725
    524,   7.94642878,   1.18181813
    525,   7.94642878,   1.09090912
    526,   7.94642878,           1.
    527,   7.94642878,  0.909090936
    528,   7.94642878,  0.818181813
    529,   7.94642878,  0.727272749
    530,   7.94642878,  0.636363626
    531,   7.94642878,  0.545454562
    532,   7.94642878,  0.454545468
    533,   7.94642878,  0.363636374
    534,   7.94642878,  0.272727281
    535,   7.94642878,  0.181818187
    536,   7.94642878, 0.0909090936
    537,   8.03571415,     3.909091
    538,   8.03571415,   3.81818175
    539,   8.03571415,   3.72727275
    540,   8.03571415,   3.63636374
    541,   8.03571415,    3.5454545
    542,   8.03571415,    3.4545455
    543,   8.03571415,   3.36363626
    544,   8.03571415,   3.27272725
    545,   8.03571415,   3.18181825
    546,   8.03571415,     3.090909
    547,   8.03571415,           3.
    548,   8.03571415,     2.909091
    549,   8.03571415,   2.81818175
    550,   8.03571415,   2.72727275
    551,   8.03571415,   2.63636374
    552,   8.03571415,    2.5454545
    553,   8.03571415,    2.4545455
    554,   8.03571415,   2.36363626
    555,   8.03571415,   2.27272725
    556,   8.03571415,   2.18181825
    557,   8.03571415,     2.090909
    558,   8.03571415,           2.
    559,   8.03571415,   1.90909088
    560,   8.03571415,   1.81818187
    561,   8.03571415,   1.72727275
    562,   8.03571415,   1.63636363
    563,   8.03571415,    1.5454545
    564,   8.03571415,    1.4545455
    565,   8.03571415,   1.36363637
    566,   8.03571415,   1.27272725
    567,   8.03571415,   1.18181813
    568,   8.03571415,   1.09090912
    569,   8.03571415,           1.
    570,   8.03571415,  0.909090936
    571,   8.03571415,  0.818181813
    572,   8.03571415,  0.727272749
    573,   8.03571415,  0.636363626
    574,   8.03571415,  0.545454562
    575,   8.03571415,  0.454545468
    576,   8.03571415,  0.363636374
    577,   8.03571415,  0.272727281
    578,   8.03571415,  0.181818187
    579,   8.03571415, 0.0909090936
    580,        8.125,     3.909091
    581,        8.125,   3.81818175
    582,        8.125,   3.72727275
    583,        8.125,   3.63636374
    584,        8.125,    3.5454545
    585,        8.125,    3.4545455
    586,        8.125,   3.36363626
    587,        8.125,   3.27272725
    588,        8.125,   3.18181825
    589,        8.125,     3.090909
    590,        8.125,           3.
    591,        8.125,     2.909091
    592,        8.125,   2.81818175
    593,        8.125,   2.72727275
    594,        8.125,   2.63636374
    595,        8.125,    2.5454545
    596,        8.125,    2.4545455
    597,        8.125,   2.36363626
    598,        8.125,   2.27272725
    599,        8.125,   2.18181825
    600,        8.125,     2.090909
    601,        8.125,           2.
    602,        8.125,   1.90909088
    603,        8.125,   1.81818187
    604,        8.125,   1.72727275
    605,        8.125,   1.63636363
    606,        8.125,    1.5454545
